  FREQ        VM(1)       VP(1)       IM(VIN)     IP(VIN)     


   2.818E+03   1.000E+00   0.000E+00   3.721E+02  -1.258E+02
   2.884E+03   1.000E+00   0.000E+00   3.774E+02  -1.258E+02
   2.951E+03   1.000E+00   0.000E+00   3.827E+02  -1.259E+02
   3.020E+03   1.000E+00   0.000E+00   3.881E+02  -1.260E+02
   3.090E+03   1.000E+00   0.000E+00   3.934E+02  -1.261E+02
   3.162E+03   1.000E+00   0.000E+00   3.989E+02  -1.262E+02
   3.236E+03   1.000E+00   0.000E+00   4.043E+02  -1.263E+02
   3.311E+03   1.000E+00   0.000E+00   4.098E+02  -1.264E+02
   3.388E+03   1.000E+00   0.000E+00   4.153E+02  -1.265E+02
   3.467E+03   1.000E+00   0.000E+00   4.208E+02  -1.266E+02
   3.548E+03   1.000E+00   0.000E+00   4.264E+02  -1.267E+02
   3.631E+03   1.000E+00   0.000E+00   4.320E+02  -1.267E+02
   3.715E+03   1.000E+00   0.000E+00   4.376E+02  -1.268E+02
   3.802E+03   1.000E+00   0.000E+00   4.433E+02  -1.269E+02
   3.890E+03   1.000E+00   0.000E+00   4.490E+02  -1.270E+02
   3.981E+03   1.000E+00   0.000E+00   4.548E+02  -1.270E+02
   4.074E+03   1.000E+00   0.000E+00   4.606E+02  -1.271E+02
   4.169E+03   1.000E+00   0.000E+00   4.664E+02  -1.272E+02
   4.266E+03   1.000E+00   0.000E+00   4.723E+02  -1.272E+02
   4.365E+03   1.000E+00   0.000E+00   4.782E+02  -1.273E+02
   4.467E+03   1.000E+00   0.000E+00   4.842E+02  -1.273E+02
   4.571E+03   1.000E+00   0.000E+00   4.902E+02  -1.274E+02
   4.677E+03   1.000E+00   0.000E+00   4.963E+02  -1.274E+02
   4.786E+03   1.000E+00   0.000E+00   5.024E+02  -1.274E+02
   4.898E+03   1.000E+00   0.000E+00   5.086E+02  -1.275E+02
   5.012E+03   1.000E+00   0.000E+00   5.148E+02  -1.275E+02
   5.129E+03   1.000E+00   0.000E+00   5.211E+02  -1.275E+02
   5.248E+03   1.000E+00   0.000E+00   5.275E+02  -1.275E+02
   5.370E+03   1.000E+00   0.000E+00   5.340E+02  -1.275E+02
   5.495E+03   1.000E+00   0.000E+00   5.405E+02  -1.275E+02
   5.623E+03   1.000E+00   0.000E+00   5.472E+02  -1.275E+02
   5.754E+03   1.000E+00   0.000E+00   5.539E+02  -1.275E+02
   5.888E+03   1.000E+00   0.000E+00   5.607E+02  -1.274E+02
   6.026E+03   1.000E+00   0.000E+00   5.676E+02  -1.274E+02
   6.166E+03   1.000E+00   0.000E+00   5.746E+02  -1.274E+02
   6.310E+03   1.000E+00   0.000E+00   5.818E+02  -1.273E+02
   6.457E+03   1.000E+00   0.000E+00   5.890E+02  -1.273E+02
   6.607E+03   1.000E+00   0.000E+00   5.964E+02  -1.272E+02
   6.761E+03   1.000E+00   0.000E+00   6.039E+02  -1.272E+02
   6.918E+03   1.000E+00   0.000E+00   6.115E+02  -1.271E+02
   7.079E+03   1.000E+00   0.000E+00   6.193E+02  -1.271E+02
   7.244E+03   1.000E+00   0.000E+00   6.272E+02  -1.270E+02
   7.413E+03   1.000E+00   0.000E+00   6.352E+02  -1.269E+02
   7.586E+03   1.000E+00   0.000E+00   6.435E+02  -1.269E+02
   7.762E+03   1.000E+00   0.000E+00   6.518E+02  -1.268E+02
   7.943E+03   1.000E+00   0.000E+00   6.604E+02  -1.267E+02
   8.128E+03   1.000E+00   0.000E+00   6.691E+02  -1.266E+02
   8.318E+03   1.000E+00   0.000E+00   6.780E+02  -1.265E+02
   8.511E+03   1.000E+00   0.000E+00   6.871E+02  -1.264E+02
   8.710E+03   1.000E+00   0.000E+00   6.964E+02  -1.263E+02
   8.913E+03   1.000E+00   0.000E+00   7.058E+02  -1.263E+02
   9.120E+03   1.000E+00   0.000E+00   7.155E+02  -1.262E+02
   9.333E+03   1.000E+00   0.000E+00   7.254E+02  -1.261E+02
   9.550E+03   1.000E+00   0.000E+00   7.355E+02  -1.260E+02
   9.772E+03   1.000E+00   0.000E+00   7.458E+02  -1.259E+02
   1.000E+04   1.000E+00   0.000E+00   7.563E+02  -1.258E+02
   1.023E+04   1.000E+00   0.000E+00   7.670E+02  -1.257E+02
   1.047E+04   1.000E+00   0.000E+00   7.780E+02  -1.256E+02
   1.072E+04   1.000E+00   0.000E+00   7.892E+02  -1.255E+02
   1.096E+04   1.000E+00   0.000E+00   8.007E+02  -1.254E+02
   1.122E+04   1.000E+00   0.000E+00   8.124E+02  -1.254E+02
   1.148E+04   1.000E+00   0.000E+00   8.243E+02  -1.253E+02
   1.175E+04   1.000E+00   0.000E+00   8.365E+02  -1.252E+02
   1.202E+04   1.000E+00   0.000E+00   8.490E+02  -1.251E+02
   1.230E+04   1.000E+00   0.000E+00   8.617E+02  -1.250E+02
   1.259E+04   1.000E+00   0.000E+00   8.746E+02  -1.250E+02
   1.288E+04   1.000E+00   0.000E+00   8.878E+02  -1.249E+02
   1.318E+04   1.000E+00   0.000E+00   9.013E+02  -1.249E+02
   1.349E+04   1.000E+00   0.000E+00   9.150E+02  -1.248E+02
   1.380E+04   1.000E+00   0.000E+00   9.290E+02  -1.248E+02
   1.413E+04   1.000E+00   0.000E+00   9.432E+02  -1.247E+02
   1.445E+04   1.000E+00   0.000E+00   9.577E+02  -1.247E+02
   1.479E+04   1.000E+00   0.000E+00   9.725E+02  -1.246E+02
   1.514E+04   1.000E+00   0.000E+00   9.875E+02  -1.246E+02
   1.549E+04   1.000E+00   0.000E+00   1.003E+03  -1.246E+02
   1.585E+04   1.000E+00   0.000E+00   1.018E+03  -1.246E+02
   1.622E+04   1.000E+00   0.000E+00   1.034E+03  -1.246E+02
   1.660E+04   1.000E+00   0.000E+00   1.050E+03  -1.246E+02
   1.698E+04   1.000E+00   0.000E+00   1.067E+03  -1.246E+02
   1.738E+04   1.000E+00   0.000E+00   1.083E+03  -1.246E+02
   1.778E+04   1.000E+00   0.000E+00   1.100E+03  -1.246E+02
   1.820E+04   1.000E+00   0.000E+00   1.117E+03  -1.246E+02
   1.862E+04   1.000E+00   0.000E+00   1.134E+03  -1.246E+02
   1.905E+04   1.000E+00   0.000E+00   1.152E+03  -1.246E+02
   1.950E+04   1.000E+00   0.000E+00   1.170E+03  -1.247E+02
   1.995E+04   1.000E+00   0.000E+00   1.188E+03  -1.247E+02
   2.042E+04   1.000E+00   0.000E+00   1.206E+03  -1.248E+02
   2.089E+04   1.000E+00   0.000E+00   1.224E+03  -1.248E+02
   2.138E+04   1.000E+00   0.000E+00   1.243E+03  -1.249E+02
   2.188E+04   1.000E+00   0.000E+00   1.262E+03  -1.249E+02
   2.239E+04   1.000E+00   0.000E+00   1.281E+03  -1.250E+02
   2.291E+04   1.000E+00   0.000E+00   1.300E+03  -1.250E+02
   2.344E+04   1.000E+00   0.000E+00   1.319E+03  -1.251E+02
   2.399E+04   1.000E+00   0.000E+00   1.339E+03  -1.252E+02
   2.455E+04   1.000E+00   0.000E+00   1.359E+03  -1.253E+02
   2.512E+04   1.000E+00   0.000E+00   1.379E+03  -1.254E+02
   2.570E+04   1.000E+00   0.000E+00   1.399E+03  -1.254E+02
   2.630E+04   1.000E+00   0.000E+00   1.419E+03  -1.255E+02
   2.692E+04   1.000E+00   0.000E+00   1.440E+03  -1.256E+02
   2.754E+04   1.000E+00   0.000E+00   1.460E+03  -1.257E+02
   2.818E+04   1.000E+00   0.000E+00   1.481E+03  -1.258E+02
   2.884E+04   1.000E+00   0.000E+00   1.502E+03  -1.259E+02
   2.951E+04   1.000E+00   0.000E+00   1.523E+03  -1.260E+02
   3.020E+04   1.000E+00   0.000E+00   1.544E+03  -1.261E+02
   3.090E+04   1.000E+00   0.000E+00   1.566E+03  -1.262E+02
   3.162E+04   1.000E+00   0.000E+00   1.587E+03  -1.262E+02
   3.236E+04   1.000E+00   0.000E+00   1.609E+03  -1.263E+02
   3.311E+04   1.000E+00   0.000E+00   1.630E+03  -1.264E+02
   3.388E+04   1.000E+00   0.000E+00   1.652E+03  -1.265E+02
   3.467E+04   1.000E+00   0.000E+00   1.674E+03  -1.266E+02
   3.548E+04   1.000E+00   0.000E+00   1.696E+03  -1.267E+02
   3.631E+04   1.000E+00   0.000E+00   1.718E+03  -1.268E+02
   3.715E+04   1.000E+00   0.000E+00   1.741E+03  -1.268E+02
   3.802E+04   1.000E+00   0.000E+00   1.763E+03  -1.269E+02
   3.890E+04   1.000E+00   0.000E+00   1.786E+03  -1.270E+02
   3.981E+04   1.000E+00   0.000E+00   1.809E+03  -1.271E+02
   4.074E+04   1.000E+00   0.000E+00   1.832E+03  -1.271E+02
   4.169E+04   1.000E+00   0.000E+00   1.855E+03  -1.272E+02
   4.266E+04   1.000E+00   0.000E+00   1.878E+03  -1.272E+02
   4.365E+04   1.000E+00   0.000E+00   1.902E+03  -1.273E+02
   4.467E+04   1.000E+00   0.000E+00   1.925E+03  -1.273E+02
   4.571E+04   1.000E+00   0.000E+00   1.949E+03  -1.274E+02
   4.677E+04   1.000E+00   0.000E+00   1.973E+03  -1.274E+02
   4.786E+04   1.000E+00   0.000E+00   1.998E+03  -1.274E+02
   4.898E+04   1.000E+00   0.000E+00   2.022E+03  -1.274E+02
   5.012E+04   1.000E+00   0.000E+00   2.047E+03  -1.275E+02
   5.129E+04   1.000E+00   0.000E+00   2.072E+03  -1.275E+02
   5.248E+04   1.000E+00   0.000E+00   2.098E+03  -1.275E+02
   5.370E+04   1.000E+00   0.000E+00   2.123E+03  -1.275E+02
   5.495E+04   1.000E+00   0.000E+00   2.149E+03  -1.275E+02
   5.623E+04   1.000E+00   0.000E+00   2.176E+03  -1.275E+02
   5.754E+04   1.000E+00   0.000E+00   2.203E+03  -1.274E+02
   5.888E+04   1.000E+00   0.000E+00   2.230E+03  -1.274E+02
   6.026E+04   1.000E+00   0.000E+00   2.257E+03  -1.274E+02
   6.166E+04   1.000E+00   0.000E+00   2.285E+03  -1.273E+02
   6.310E+04   1.000E+00   0.000E+00   2.314E+03  -1.273E+02
   6.457E+04   1.000E+00   0.000E+00   2.343E+03  -1.273E+02
   6.607E+04   1.000E+00   0.000E+00   2.372E+03  -1.272E+02
   6.761E+04   1.000E+00   0.000E+00   2.402E+03  -1.271E+02
   6.918E+04   1.000E+00   0.000E+00   2.432E+03  -1.271E+02
   7.079E+04   1.000E+00   0.000E+00   2.463E+03  -1.270E+02
   7.244E+04   1.000E+00   0.000E+00   2.495E+03  -1.270E+02
   7.413E+04   1.000E+00   0.000E+00   2.527E+03  -1.269E+02
   7.586E+04   1.000E+00   0.000E+00   2.560E+03  -1.268E+02
   7.762E+04   1.000E+00   0.000E+00   2.593E+03  -1.267E+02
   7.943E+04   1.000E+00   0.000E+00   2.627E+03  -1.266E+02
   8.128E+04   1.000E+00   0.000E+00   2.662E+03  -1.266E+02
   8.318E+04   1.000E+00   0.000E+00   2.698E+03  -1.265E+02
   8.511E+04   1.000E+00   0.000E+00   2.734E+03  -1.264E+02
   8.710E+04   1.000E+00   0.000E+00   2.771E+03  -1.263E+02
   8.913E+04   1.000E+00   0.000E+00   2.809E+03  -1.262E+02
   9.120E+04   1.000E+00   0.000E+00   2.848E+03  -1.261E+02
   9.333E+04   1.000E+00   0.000E+00   2.887E+03  -1.260E+02
   9.550E+04   1.000E+00   0.000E+00   2.927E+03  -1.259E+02
   9.772E+04   1.000E+00   0.000E+00   2.969E+03  -1.258E+02
   1.000E+05   1.000E+00   0.000E+00   3.011E+03  -1.257E+02
   1.023E+05   1.000E+00   0.000E+00   3.054E+03  -1.256E+02
   1.047E+05   1.000E+00   0.000E+00   3.097E+03  -1.256E+02
   1.072E+05   1.000E+00   0.000E+00   3.142E+03  -1.255E+02
   1.096E+05   1.000E+00   0.000E+00   3.188E+03  -1.254E+02
   1.122E+05   1.000E+00   0.000E+00   3.235E+03  -1.253E+02
   1.148E+05   1.000E+00   0.000E+00   3.282E+03  -1.252E+02
   1.175E+05   1.000E+00   0.000E+00   3.331E+03  -1.251E+02
   1.202E+05   1.000E+00   0.000E+00   3.381E+03  -1.251E+02
   1.230E+05   1.000E+00   0.000E+00   3.432E+03  -1.250E+02
   1.259E+05   1.000E+00   0.000E+00   3.483E+03  -1.249E+02
   1.288E+05   1.000E+00   0.000E+00   3.536E+03  -1.249E+02
   1.318E+05   1.000E+00   0.000E+00   3.590E+03  -1.248E+02
   1.349E+05   1.000E+00   0.000E+00   3.645E+03  -1.248E+02
   1.380E+05   1.000E+00   0.000E+00   3.700E+03  -1.247E+02
   1.413E+05   1.000E+00   0.000E+00   3.757E+03  -1.247E+02
   1.445E+05   1.000E+00   0.000E+00   3.815E+03  -1.246E+02
   1.479E+05   1.000E+00   0.000E+00   3.874E+03  -1.246E+02
   1.514E+05   1.000E+00   0.000E+00   3.934E+03  -1.246E+02
   1.549E+05   1.000E+00   0.000E+00   3.995E+03  -1.246E+02
   1.585E+05   1.000E+00   0.000E+00   4.057E+03  -1.246E+02
   1.622E+05   1.000E+00   0.000E+00   4.120E+03  -1.245E+02
   1.660E+05   1.000E+00   0.000E+00   4.184E+03  -1.245E+02
   1.698E+05   1.000E+00   0.000E+00   4.249E+03  -1.245E+02
   1.738E+05   1.000E+00   0.000E+00   4.315E+03  -1.246E+02
   1.778E+05   1.000E+00   0.000E+00   4.382E+03  -1.246E+02
   1.820E+05   1.000E+00   0.000E+00   4.450E+03  -1.246E+02
   1.862E+05   1.000E+00   0.000E+00   4.519E+03  -1.246E+02
   1.905E+05   1.000E+00   0.000E+00   4.588E+03  -1.246E+02
   1.950E+05   1.000E+00   0.000E+00   4.659E+03  -1.247E+02
   1.995E+05   1.000E+00   0.000E+00   4.731E+03  -1.247E+02
   2.042E+05   1.000E+00   0.000E+00   4.803E+03  -1.248E+02
   2.089E+05   1.000E+00   0.000E+00   4.876E+03  -1.248E+02
   2.138E+05   1.000E+00   0.000E+00   4.950E+03  -1.249E+02
   2.188E+05   1.000E+00   0.000E+00   5.025E+03  -1.249E+02
   2.239E+05   1.000E+00   0.000E+00   5.101E+03  -1.250E+02
   2.291E+05   1.000E+00   0.000E+00   5.178E+03  -1.251E+02
   2.344E+05   1.000E+00   0.000E+00   5.255E+03  -1.251E+02
   2.399E+05   1.000E+00   0.000E+00   5.333E+03  -1.252E+02
   2.455E+05   1.000E+00   0.000E+00   5.411E+03  -1.253E+02
   2.512E+05   1.000E+00   0.000E+00   5.491E+03  -1.254E+02
   2.570E+05   1.000E+00   0.000E+00   5.571E+03  -1.255E+02
   2.630E+05   1.000E+00   0.000E+00   5.651E+03  -1.256E+02
   2.692E+05   1.000E+00   0.000E+00   5.732E+03  -1.256E+02
   2.754E+05   1.000E+00   0.000E+00   5.814E+03  -1.257E+02
   2.818E+05   1.000E+00   0.000E+00   5.896E+03  -1.258E+02
   2.884E+05   1.000E+00   0.000E+00   5.979E+03  -1.259E+02
   2.951E+05   1.000E+00   0.000E+00   6.063E+03  -1.260E+02
   3.020E+05   1.000E+00   0.000E+00   6.147E+03  -1.261E+02
   3.090E+05   1.000E+00   0.000E+00   6.231E+03  -1.262E+02
   3.162E+05   1.000E+00   0.000E+00   6.316E+03  -1.263E+02
   3.236E+05   1.000E+00   0.000E+00   6.402E+03  -1.264E+02
   3.311E+05   1.000E+00   0.000E+00   6.488E+03  -1.265E+02
   3.388E+05   1.000E+00   0.000E+00   6.575E+03  -1.265E+02
   3.467E+05   1.000E+00   0.000E+00   6.662E+03  -1.266E+02
   3.548E+05   1.000E+00   0.000E+00   6.750E+03  -1.267E+02
   3.631E+05   1.000E+00   0.000E+00   6.838E+03  -1.268E+02
   3.715E+05   1.000E+00   0.000E+00   6.926E+03  -1.269E+02
   3.802E+05   1.000E+00   0.000E+00   7.016E+03  -1.269E+02
   3.890E+05   1.000E+00   0.000E+00   7.106E+03  -1.270E+02
   3.981E+05   1.000E+00   0.000E+00   7.196E+03  -1.271E+02
   4.074E+05   1.000E+00   0.000E+00   7.287E+03  -1.271E+02
   4.169E+05   1.000E+00   0.000E+00   7.379E+03  -1.272E+02
   4.266E+05   1.000E+00   0.000E+00   7.472E+03  -1.272E+02
   4.365E+05   1.000E+00   0.000E+00   7.565E+03  -1.273E+02
   4.467E+05   1.000E+00   0.000E+00   7.659E+03  -1.273E+02
   4.571E+05   1.000E+00   0.000E+00   7.754E+03  -1.274E+02
   4.677E+05   1.000E+00   0.000E+00   7.850E+03  -1.274E+02
   4.786E+05   1.000E+00   0.000E+00   7.946E+03  -1.274E+02
   4.898E+05   1.000E+00   0.000E+00   8.044E+03  -1.274E+02
   5.012E+05   1.000E+00   0.000E+00   8.143E+03  -1.275E+02
   5.129E+05   1.000E+00   0.000E+00   8.243E+03  -1.275E+02
   5.248E+05   1.000E+00   0.000E+00   8.344E+03  -1.275E+02
   5.370E+05   1.000E+00   0.000E+00   8.446E+03  -1.275E+02
   5.495E+05   1.000E+00   0.000E+00   8.550E+03  -1.275E+02
   5.623E+05   1.000E+00   0.000E+00   8.655E+03  -1.274E+02
   5.754E+05   1.000E+00   0.000E+00   8.761E+03  -1.274E+02
   5.888E+05   1.000E+00   0.000E+00   8.869E+03  -1.274E+02
   6.026E+05   1.000E+00   0.000E+00   8.979E+03  -1.273E+02
   6.166E+05   1.000E+00   0.000E+00   9.091E+03  -1.273E+02
   6.310E+05   1.000E+00   0.000E+00   9.204E+03  -1.273E+02
   6.457E+05   1.000E+00   0.000E+00   9.319E+03  -1.272E+02
   6.607E+05   1.000E+00   0.000E+00   9.436E+03  -1.272E+02
   6.761E+05   1.000E+00   0.000E+00   9.556E+03  -1.271E+02
   6.918E+05   1.000E+00   0.000E+00   9.677E+03  -1.270E+02
   7.079E+05   1.000E+00   0.000E+00   9.801E+03  -1.270E+02
   7.244E+05   1.000E+00   0.000E+00   9.927E+03  -1.269E+02
   7.413E+05   1.000E+00   0.000E+00   1.006E+04  -1.268E+02
   7.586E+05   1.000E+00   0.000E+00   1.019E+04  -1.267E+02
   7.762E+05   1.000E+00   0.000E+00   1.032E+04  -1.267E+02
   7.943E+05   1.000E+00   0.000E+00   1.046E+04  -1.266E+02
   8.128E+05   1.000E+00   0.000E+00   1.060E+04  -1.265E+02
   8.318E+05   1.000E+00   0.000E+00   1.074E+04  -1.264E+02
   8.511E+05   1.000E+00   0.000E+00   1.088E+04  -1.263E+02
   8.710E+05   1.000E+00   0.000E+00   1.103E+04  -1.262E+02
   8.913E+05   1.000E+00   0.000E+00   1.118E+04  -1.261E+02
   9.120E+05   1.000E+00   0.000E+00   1.134E+04  -1.260E+02
   9.333E+05   1.000E+00   0.000E+00   1.149E+04  -1.259E+02
   9.550E+05   1.000E+00   0.000E+00   1.166E+04  -1.259E+02
   9.772E+05   1.000E+00   0.000E+00   1.182E+04  -1.258E+02
   1.000E+06   1.000E+00   0.000E+00   1.199E+04  -1.257E+02


          JOB CONCLUDED

**** 12/13/19 16:37:54 ******* PSpice Lite (March 2016) ******* ID# 10813 ****

 * Matlab created *.cir-file *


 ****     JOB STATISTICS SUMMARY


******************************************************************************



  Total job time (using Solver 1)   =         .08

